Employee_ID,Productivity
25130,1.2972972972972974
25131,0.6206896551724138
25132,0.6440677966101694
25133,0.25
25134,0.8775510204081632
25135,0.7857142857142857
25136,0.32653061224489793
25137,0.37735849056603776
25138,0.6388888888888888
25139,0.25925925925925924
25140,0.06451612903225806
25141,0.3142857142857143
25142,0.7962962962962963
25143,0.2
25144,1.25
25145,0.39622641509433965
25146,0.21428571428571427
25147,0.2647058823529412
25148,0.9056603773584906
25149,0.9183673469387755
25150,0.047619047619047616
25151,0.29411764705882354
25152,0.36363636363636365
25153,0.15789473684210525
25154,0.09090909090909091
25155,0.90625
25156,0.47619047619047616
25157,0.3103448275862069
25158,0.55
25159,0.029411764705882353
25160,0.5555555555555556
25161,0.9215686274509803
25162,1.4545454545454546
25163,0.0425531914893617
25164,0.32432432432432434
25165,0.0
25166,0.2037037037037037
25167,0.5675675675675675
25168,1.1395348837209303
25169,0.868421052631579
25170,0.86
25171,0.21666666666666667
25172,0.5945945945945946
25173,0.12195121951219512
25174,1.2571428571428571
25175,0.23076923076923078
25176,0.9795918367346939
25177,1.1081081081081081
25178,0.875
25179,0.030303030303030304
25180,0.8936170212765957
25181,1.2571428571428571
25182,0.38636363636363635
25183,0.2765957446808511
25184,0.2545454545454545
25185,0.926829268292683
25186,1.0625
25187,0.8260869565217391
25188,0.06666666666666667
25189,0.22
25190,0.16666666666666666
25191,0.9
25192,0.7
25193,0.8478260869565217
25194,0.14285714285714285
25195,0.2972972972972973
25196,1.119047619047619
25197,0.7021276595744681
25198,0.5098039215686274
25199,0.025
25200,0.32558139534883723
25201,0.7966101694915254
25202,1.0
25203,0.625
25204,0.6666666666666666
25205,0.0
25206,0.7575757575757576
25207,0.35714285714285715
25208,0.5
25209,1.0434782608695652
25210,0.7333333333333333
25211,0.6851851851851852
25212,1.2647058823529411
25213,0.41935483870967744
25214,0.21621621621621623
25215,0.1509433962264151
25216,0.2631578947368421
25217,0.4722222222222222
25218,0.4375
25219,0.5
25220,0.6333333333333333
25221,0.15217391304347827
25222,0.07142857142857142
25223,0.9523809523809523
25224,0.8181818181818182
25225,0.6363636363636364
25226,0.10869565217391304
25227,1.1666666666666667
25228,0.24390243902439024
25229,1.5483870967741935
25230,1.28125
25231,1.1515151515151516
25232,0.9302325581395349
25233,0.9354838709677419
25234,0.0
25235,1.125
25236,0.9387755102040817
25237,0.8653846153846154
25238,0.06896551724137931
25239,0.7674418604651163
25240,0.42105263157894735
25241,1.4333333333333333
25242,0.05128205128205128
25243,0.4772727272727273
25244,0.8421052631578947
25245,0.7142857142857143
25246,0.391304347826087
25247,0.21666666666666667
25248,0.2777777777777778
25249,0.10638297872340426
25250,0.35294117647058826
25251,0.034482758620689655
25252,1.0833333333333333
25253,0.8363636363636363
25254,0.7291666666666666
25255,1.025
25256,0.6851851851851852
25257,0.5087719298245614
25258,0.21875
25259,1.0303030303030303
25260,0.7916666666666666
25261,0.4523809523809524
25262,0.5166666666666667
25263,0.30357142857142855
25264,0.8444444444444444
25265,0.5116279069767442
25266,0.13513513513513514
25267,1.0208333333333333
25268,0.5294117647058824
25269,0.10810810810810811
25270,0.4666666666666667
25271,0.7931034482758621
25272,0.9714285714285714
25273,0.6511627906976745
25274,0.5555555555555556
25275,0.09259259259259259
25276,1.2777777777777777
25277,0.05263157894736842
25278,0.5813953488372093
25279,0.7333333333333333
25280,0.017857142857142856
25281,0.42105263157894735
25282,0.48
25283,0.9795918367346939
25284,0.0847457627118644
25285,0.5882352941176471
25286,0.3333333333333333
25287,0.9666666666666667
25288,0.8541666666666666
25289,0.3157894736842105
25290,0.19230769230769232
25291,0.4489795918367347
25292,0.10204081632653061
25293,0.90625
25294,0.1111111111111111
25295,0.3620689655172414
25296,1.15625
25297,1.1666666666666667
25298,0.2833333333333333
25299,0.08695652173913043
25300,0.09259259259259259
25301,1.2580645161290323
25302,0.25862068965517243
25303,0.2807017543859649
25304,0.2727272727272727
25305,0.26666666666666666
25306,1.263157894736842
25307,1.2580645161290323
25308,0.0
25309,0.4
25310,0.14583333333333334
25311,1.0526315789473684
25312,0.5178571428571429
25313,0.7272727272727273
25314,0.11538461538461539
25315,1.21875
25316,0.5128205128205128
25317,0.7708333333333334
25318,0.8409090909090909
25319,0.38095238095238093
25320,0.3333333333333333
25321,0.18333333333333332
25322,1.5
25323,0.9387755102040817
25324,0.16
25325,0.42857142857142855
25326,1.1944444444444444
25327,1.135135135135135
25328,0.2413793103448276
25329,0.40540540540540543
25330,0.40476190476190477
25331,0.8571428571428571
25332,0.28205128205128205
25333,0.047619047619047616
25334,0.3829787234042553
25335,0.04
25336,1.3333333333333333
25337,0.22033898305084745
25338,1.25
25339,0.2962962962962963
25340,0.868421052631579
25341,0.5849056603773585
25342,0.6976744186046512
25343,0.13559322033898305
25344,0.5806451612903226
25345,0.7659574468085106
25346,0.1702127659574468
25347,0.23728813559322035
25348,0.5161290322580645
25349,1.0975609756097562
25350,1.1666666666666667
25351,0.6756756756756757
25352,1.0606060606060606
25353,0.11428571428571428
25354,0.875
25355,0.40816326530612246
25356,0.38333333333333336
25357,0.5238095238095238
25358,1.0476190476190477
25359,0.92
25360,0.2
25361,0.15151515151515152
25362,0.2653061224489796
25363,0.7321428571428571
25364,1.4333333333333333
25365,1.2857142857142858
25366,0.3888888888888889
25367,0.4339622641509434
25368,1.1162790697674418
25369,0.972972972972973
25370,1.4242424242424243
25371,1.1142857142857143
25372,0.8392857142857143
25373,0.5853658536585366
25374,0.2682926829268293
25375,0.7872340425531915
25376,0.24074074074074073
25377,0.05128205128205128
25378,1.2162162162162162
25379,0.11904761904761904
25380,0.20588235294117646
25381,0.2608695652173913
25382,0.0
25383,0.11864406779661017
25384,0.71875
25385,0.6222222222222222
25386,1.40625
25387,0.7
25388,0.8809523809523809
25389,0.8260869565217391
25390,1.1388888888888888
25391,0.7906976744186046
25392,0.7073170731707317
25393,0.36363636363636365
25394,0.8571428571428571
25395,1.3529411764705883
25396,0.4117647058823529
25397,0.9069767441860465
25398,0.22413793103448276
25399,0.1724137931034483
25400,0.2909090909090909
25401,0.27906976744186046
25402,0.3333333333333333
25403,0.7924528301886793
25404,0.5853658536585366
25405,0.09375
25406,0.16363636363636364
25407,0.6122448979591837
25408,0.45454545454545453
25409,0.9761904761904762
25410,0.5106382978723404
25411,0.5675675675675675
25412,1.027027027027027
25413,0.7714285714285715
25414,0.6857142857142857
25415,0.15625
25416,0.34
25417,0.16981132075471697
25418,0.3620689655172414
25419,0.26666666666666666
25420,0.4583333333333333
25421,0.9090909090909091
25422,0.8
25423,0.7
25424,1.0
25425,0.09433962264150944
25426,0.7804878048780488
25427,0.03225806451612903
25428,0.3541666666666667
25429,0.42592592592592593
25430,0.4
25431,0.3448275862068966
25432,0.21818181818181817
25433,0.30357142857142855
25434,0.2553191489361702
25435,0.82
25436,0.15384615384615385
25437,0.17857142857142858
25438,1.5333333333333334
25439,1.0
25440,0.125
25441,0.3018867924528302
25442,0.3125
25443,0.2564102564102564
25444,0.8571428571428571
25445,0.27586206896551724
25446,0.08888888888888889
25447,0.4727272727272727
25448,0.5365853658536586
25449,0.3548387096774194
25450,0.7058823529411765
25451,1.1162790697674418
25452,0.6724137931034483
25453,1.25
25454,0.5961538461538461
25455,0.0
25456,0.2222222222222222
25457,0.02127659574468085
25458,0.3695652173913043
25459,0.7619047619047619
25460,0.6181818181818182
25461,1.375
25462,0.6481481481481481
25463,1.2727272727272727
25464,0.8611111111111112
25465,0.07894736842105263
25466,0.1509433962264151
25467,1.2727272727272727
25468,0.6585365853658537
25469,1.0681818181818181
25470,0.7741935483870968
25471,0.5254237288135594
25472,1.236842105263158
25473,0.24
25474,0.5384615384615384
25475,0.23728813559322035
25476,0.631578947368421
25477,0.4
25478,0.6388888888888888
25479,1.0
25480,0.09090909090909091
25481,0.29545454545454547
25482,1.2727272727272727
25483,0.8888888888888888
25484,0.36
25485,0.12903225806451613
25486,0.25
25487,0.21875
25488,0.2857142857142857
25489,0.2
25490,0.2807017543859649
25491,0.875
25492,0.0
25493,1.0256410256410255
25494,0.8055555555555556
25495,0.2608695652173913
25496,0.26785714285714285
25497,0.45454545454545453
25498,0.625
25499,0.41304347826086957
25500,1.411764705882353
25501,0.06382978723404255
25502,0.5263157894736842
25503,0.7333333333333333
25504,0.5416666666666666
25505,0.3076923076923077
25506,0.3953488372093023
25507,0.7307692307692307
25508,0.17777777777777778
25509,0.5416666666666666
25510,0.3333333333333333
25511,0.1111111111111111
25512,0.4444444444444444
25513,0.2727272727272727
25514,0.8596491228070176
25515,0.711864406779661
25516,0.25
25517,0.17391304347826086
25518,0.4727272727272727
25519,0.4090909090909091
25520,0.03389830508474576
25521,0.12
25522,0.5588235294117647
25523,0.5306122448979592
25524,0.4
25525,0.4
25526,0.7
25527,0.48148148148148145
25528,0.9
25529,0.4067796610169492
25530,0.45
25531,0.7142857142857143
25532,0.825
25533,1.088235294117647
25534,0.6981132075471698
25535,0.925
25536,1.2285714285714286
25537,0.07142857142857142
25538,0.5098039215686274
25539,0.4166666666666667
25540,0.16666666666666666
25541,0.6153846153846154
25542,0.5263157894736842
25543,0.8297872340425532
25544,0.559322033898305
25545,0.03125
25546,0.5
25547,0.35714285714285715
25548,0.7272727272727273
25549,0.19444444444444445
25550,0.6578947368421053
25551,0.7719298245614035
25552,0.3898305084745763
25553,0.06976744186046512
25554,0.05405405405405406
25555,0.17391304347826086
25556,0.26785714285714285
25557,0.7
25558,0.18181818181818182
25559,0.7678571428571429
25560,0.6607142857142857
25561,0.07547169811320754
25562,1.393939393939394
25563,0.21212121212121213
25564,0.35
25565,0.9142857142857143
25566,0.9347826086956522
25567,0.6578947368421053
25568,0.9215686274509803
25569,0.6774193548387096
25570,0.6458333333333334
25571,0.6046511627906976
25572,1.135135135135135
25573,0.7
25574,0.0
25575,0.5151515151515151
25576,0.05454545454545454
25577,0.9791666666666666
25578,0.94
25579,0.8837209302325582
25580,0.5333333333333333
25581,0.9361702127659575
25582,0.30434782608695654
25583,0.4482758620689655
25584,0.9473684210526315
25585,0.6666666666666666
25586,0.6727272727272727
25587,0.6274509803921569
25588,0.6764705882352942
25589,0.1875
25590,0.43902439024390244
25591,0.6585365853658537
25592,0.32075471698113206
25593,0.7368421052631579
25594,0.3333333333333333
25595,1.065217391304348
25596,1.0909090909090908
25597,0.65
25598,0.4745762711864407
25599,0.6153846153846154
25600,0.5714285714285714
25601,0.02702702702702703
25602,0.075
25603,0.3333333333333333
25604,0.6909090909090909
25605,0.3870967741935484
25606,0.8444444444444444
25607,0.7045454545454546
25608,0.3191489361702128
25609,0.6666666666666666
25610,0.6181818181818182
25611,0.9375
25612,0.8611111111111112
25613,0.40384615384615385
25614,1.1282051282051282
25615,1.065217391304348
25616,0.3392857142857143
25617,0.28205128205128205
25618,0.8148148148148148
25619,0.8529411764705882
25620,0.7333333333333333
25621,0.509090909090909
25622,0.7
25623,0.4807692307692308
25624,0.48936170212765956
25625,0.38333333333333336
25626,1.1333333333333333
25627,0.08108108108108109
25628,0.9772727272727273
25629,0.17543859649122806
25630,0.11320754716981132
25631,0.3
25632,0.034482758620689655
25633,0.8125
25634,0.27906976744186046
25635,0.10714285714285714
25636,0.5116279069767442
25637,0.2542372881355932
25638,0.7755102040816326
25639,1.15625
25640,0.6428571428571429
25641,0.125
25642,0.7674418604651163
25643,0.19607843137254902
25644,0.9791666666666666
25645,0.5
25646,1.0789473684210527
25647,0.047619047619047616
25648,0.7222222222222222
25649,0.8529411764705882
25650,0.5121951219512195
25651,0.5957446808510638
25652,0.22033898305084745
25653,0.7741935483870968
25654,0.18
25655,0.6875
25656,0.3275862068965517
25657,0.775
25658,0.0
25659,0.20754716981132076
25660,0.6363636363636364
25661,0.5576923076923077
25662,0.024390243902439025
25663,0.3050847457627119
25664,0.7741935483870968
25665,0.9056603773584906
25666,0.9090909090909091
25667,0.017543859649122806
25668,0.07142857142857142
25669,0.8108108108108109
25670,0.9302325581395349
25671,0.5957446808510638
25672,0.0
25673,0.5909090909090909
25674,0.23404255319148937
25675,0.26785714285714285
25676,0.5581395348837209
25677,0.45454545454545453
25678,0.0
25679,0.2702702702702703
25680,0.45454545454545453
25681,0.17543859649122806
25682,0.023809523809523808
25683,0.7941176470588235
25684,0.58
25685,0.5588235294117647
25686,0.7419354838709677
25687,0.0
25688,0.6875
25689,0.6470588235294118
25690,0.4423076923076923
25691,0.13333333333333333
25692,1.0625
25693,0.3
25694,0.3076923076923077
25695,0.16071428571428573
25696,0.3
25697,0.75
25698,1.3529411764705883
25699,0.43333333333333335
25700,0.48148148148148145
25701,0.8888888888888888
25702,0.5641025641025641
25703,0.19298245614035087
25704,0.9761904761904762
25705,0.30357142857142855
25706,1.170731707317073
25707,0.603448275862069
25708,0.6976744186046512
25709,0.36363636363636365
25710,0.6122448979591837
25711,0.6666666666666666
25712,0.75
25713,0.2558139534883721
25714,0.32608695652173914
25715,0.30357142857142855
25716,0.6111111111111112
25717,0.5714285714285714
25718,1.5
25719,0.16129032258064516
25720,0.3877551020408163
25721,0.23076923076923078
25722,0.27450980392156865
25723,0.48214285714285715
25724,0.8367346938775511
25725,0.6052631578947368
25726,1.3235294117647058
25727,0.2033898305084746
25728,0.17647058823529413
25729,0.8285714285714286
25730,0.4117647058823529
25731,0.6
25732,0.9375
25733,1.1666666666666667
25734,0.9523809523809523
25735,0.7735849056603774
25736,0.7
25737,0.16666666666666666
25738,0.717948717948718
25739,0.7352941176470589
25740,0.625
25741,0.9361702127659575
25742,0.5849056603773585
25743,0.15254237288135594
25744,0.09615384615384616
25745,1.0454545454545454
25746,0.07017543859649122
25747,0.11428571428571428
25748,1.0212765957446808
25749,0.9019607843137255
25750,0.5
25751,0.10526315789473684
25752,0.25862068965517243
25753,1.1
25754,0.5
25755,0.7543859649122807
25756,0.11864406779661017
25757,0.55
25758,0.2
25759,0.43859649122807015
25760,0.38596491228070173
25761,1.0625
25762,0.0
25763,0.2553191489361702
25764,1.2105263157894737
25765,0.11666666666666667
25766,0.543859649122807
25767,0.8461538461538461
25768,0.8076923076923077
25769,1.105263157894737
25770,1.2972972972972974
25771,0.2727272727272727
25772,0.6666666666666666
25773,0.2708333333333333
25774,0.3695652173913043
25775,0.24
25776,0.2765957446808511
25777,0.32727272727272727
25778,0.39622641509433965
25779,0.08333333333333333
25780,0.15517241379310345
25781,0.2830188679245283
25782,0.35135135135135137
25783,0.21428571428571427
25784,0.8292682926829268
25785,0.1891891891891892
25786,0.3404255319148936
25787,0.017857142857142856
25788,0.8043478260869565
25789,0.717391304347826
25790,0.5
25791,0.8909090909090909
25792,0.18181818181818182
25793,0.391304347826087
25794,0.696969696969697
25795,0.5652173913043478
25796,0.66
25797,0.56
25798,0.5
25799,0.5106382978723404
25800,0.21052631578947367
25801,0.6444444444444445
25802,1.125
25803,0.3148148148148148
25804,1.6333333333333333
25805,0.6363636363636364
25806,0.41304347826086957
25807,1.4516129032258065
25808,0.06060606060606061
25809,0.4583333333333333
25810,0.2926829268292683
25811,1.4333333333333333
25812,0.2777777777777778
25813,0.6428571428571429
25814,0.3829787234042553
25815,0.4
25816,0.6481481481481481
25817,0.7291666666666666
25818,0.35714285714285715
25819,0.6060606060606061
25820,1.0
25821,0.09090909090909091
25822,0.5192307692307693
25823,0.05714285714285714
25824,0.6388888888888888
25825,0.20408163265306123
25826,1.1578947368421053
25827,0.8518518518518519
25828,0.21621621621621623
25829,0.2653061224489796
25830,1.2162162162162162
25831,0.06779661016949153
25832,0.22033898305084745
25833,1.3125
25834,0.8
25835,0.3125
25836,0.3170731707317073
25837,0.28205128205128205
25838,1.3333333333333333
25839,0.8478260869565217
25840,0.4230769230769231
25841,0.06060606060606061
25842,0.09090909090909091
25843,0.7647058823529411
25844,0.13157894736842105
25845,0.8518518518518519
25846,0.19047619047619047
25847,0.603448275862069
25848,0.1206896551724138
25849,0.8367346938775511
25850,0.8372093023255814
25851,0.08163265306122448
25852,0.27906976744186046
25853,0.5666666666666667
25854,0.0
25855,0.7272727272727273
25856,0.8157894736842105
25857,0.10810810810810811
25858,0.8392857142857143
25859,0.7368421052631579
25860,0.3877551020408163
25861,0.8775510204081632
25862,0.55
25863,0.5686274509803921
25864,0.3888888888888889
25865,0.5681818181818182
25866,0.8431372549019608
25867,0.7391304347826086
25868,0.6610169491525424
25869,0.2222222222222222
25870,0.2619047619047619
25871,0.22916666666666666
25872,0.8958333333333334
25873,0.0
25874,0.6739130434782609
25875,0.46296296296296297
25876,0.022222222222222223
25877,0.4594594594594595
25878,0.5789473684210527
25879,0.09433962264150944
25880,0.6666666666666666
25881,0.075
25882,0.7105263157894737
25883,1.0571428571428572
25884,0.6666666666666666
25885,0.7
25886,1.075
25887,0.7777777777777778
25888,0.54
25889,0.2
25890,0.11428571428571428
25891,0.13953488372093023
25892,0.3611111111111111
25893,0.19298245614035087
25894,0.05405405405405406
25895,0.14
25896,0.8333333333333334
25897,0.2558139534883721
25898,0.8431372549019608
25899,0.5833333333333334
25900,0.06779661016949153
25901,0.41304347826086957
25902,0.375
25903,0.717948717948718
25904,0.03333333333333333
25905,0.8076923076923077
25906,0.05
25907,0.058823529411764705
25908,1.0
25909,1.0
25910,0.38636363636363635
25911,0.8125
25912,0.09090909090909091
25913,0.803921568627451
25914,0.11538461538461539
25915,0.06060606060606061
25916,1.5666666666666667
25917,0.660377358490566
25918,0.0
25919,0.4594594594594595
25920,0.3191489361702128
25921,0.3673469387755102
25922,1.1764705882352942
25923,0.9375
25924,0.11428571428571428
25925,1.0769230769230769
25926,0.6333333333333333
25927,0.9215686274509803
25928,1.0263157894736843
25929,0.1111111111111111
25930,0.02631578947368421
25931,0.0
25932,0.813953488372093
25933,0.14285714285714285
25934,0.5614035087719298
25935,0.18181818181818182
25936,0.2571428571428571
25937,0.5365853658536586
25938,0.5609756097560976
25939,0.2608695652173913
25940,0.18
25941,0.7857142857142857
25942,0.6444444444444445
25943,0.9782608695652174
25944,0.9117647058823529
25945,0.975609756097561
25946,0.1
25947,0.42105263157894735
25948,1.4545454545454546
25949,0.19298245614035087
25950,0.9428571428571428
25951,0.7755102040816326
25952,0.2777777777777778
25953,0.41304347826086957
25954,0.875
25955,0.2
25956,0.84
25957,0.2702702702702703
25958,0.26666666666666666
25959,0.391304347826087
25960,0.3018867924528302
25961,0.5306122448979592
25962,0.08108108108108109
25963,0.3333333333333333
25964,0.3333333333333333
25965,0.1206896551724138
25966,0.33962264150943394
25967,0.4523809523809524
25968,0.2727272727272727
25969,1.2424242424242424
25970,0.0
25971,0.782608695652174
25972,0.17142857142857143
25973,0.4897959183673469
25974,0.7209302325581395
25975,0.17777777777777778
25976,0.7307692307692307
25977,0.5510204081632653
25978,1.1162790697674418
25979,0.6379310344827587
25980,0.05172413793103448
25981,1.2162162162162162
25982,0.5135135135135135
25983,0.38333333333333336
25984,0.32
25985,0.813953488372093
25986,0.2127659574468085
25987,0.2857142857142857
25988,0.06666666666666667
25989,0.1891891891891892
25990,0.0
25991,0.057692307692307696
25992,0.5094339622641509
25993,0.3076923076923077
25994,0.17543859649122806
25995,0.09523809523809523
25996,0.8888888888888888
25997,0.43103448275862066
25998,0.40476190476190477
25999,0.918918918918919
26000,0.11666666666666667
26001,0.06896551724137931
26002,0.27586206896551724
26003,0.7
26004,0.3448275862068966
26005,0.13333333333333333
26006,0.09803921568627451
26007,0.9333333333333333
26008,0.9111111111111111
26009,0.625
26010,1.0
26011,1.125
26012,0.7916666666666666
26013,1.0666666666666667
26014,0.375
26015,0.05128205128205128
26016,0.6727272727272727
26017,0.1206896551724138
26018,0.25
26019,0.5818181818181818
26020,0.4583333333333333
26021,0.5227272727272727
26022,0.3333333333333333
26023,0.23636363636363636
26024,1.146341463414634
26025,0.16666666666666666
26026,0.5636363636363636
26027,0.19148936170212766
26028,0.6122448979591837
26029,0.11904761904761904
26030,0.5172413793103449
26031,0.3333333333333333
26032,0.3902439024390244
26033,1.2941176470588236
26034,0.4
26035,0.8214285714285714
26036,0.42
26037,0.4339622641509434
26038,0.3829787234042553
26039,0.36538461538461536
26040,0.31666666666666665
26041,0.23076923076923078
26042,0.11627906976744186
26043,0.35
26044,0.7090909090909091
26045,0.4
26046,0.02564102564102564
26047,0.5833333333333334
26048,0.30303030303030304
26049,1.1395348837209303
26050,0.7454545454545455
26051,0.5714285714285714
26052,0.32
26053,0.8048780487804879
26054,0.525
26055,0.25806451612903225
26056,0.09090909090909091
26057,0.9215686274509803
26058,1.0217391304347827
26059,0.2127659574468085
26060,0.1702127659574468
26061,0.2711864406779661
26062,0.35714285714285715
26063,0.98
26064,0.41935483870967744
26065,0.1590909090909091
26066,0.16666666666666666
26067,0.6756756756756757
26068,0.8947368421052632
26069,0.7441860465116279
26070,1.1794871794871795
26071,1.170731707317073
26072,0.11764705882352941
26073,0.4186046511627907
26074,0.3220338983050847
26075,0.3090909090909091
26076,0.3
26077,0.74
26078,0.46875
26079,0.34375
26080,0.8611111111111112
26081,0.7931034482758621
26082,0.9074074074074074
26083,0.775
26084,0.21212121212121213
26085,0.11864406779661017
26086,0.4117647058823529
26087,1.4375
26088,0.2033898305084746
26089,0.0
26090,0.08333333333333333
26091,0.9
26092,0.6
26093,0.8947368421052632
26094,1.075
26095,0.8157894736842105
26096,0.6341463414634146
26097,0.6785714285714286
26098,0.8490566037735849
26099,0.4864864864864865
26100,0.8541666666666666
26101,0.2682926829268293
26102,0.125
26103,0.8378378378378378
26104,0.9591836734693877
26105,1.4838709677419355
26106,0.7142857142857143
26107,0.49122807017543857
26108,0.0
26109,1.3
26110,0.9375
26111,0.5098039215686274
26112,0.7111111111111111
26113,0.21212121212121213
26114,1.2058823529411764
26115,1.2
26116,0.34782608695652173
26117,0.5555555555555556
26118,0.07017543859649122
26119,1.0909090909090908
26120,0.4222222222222222
26121,0.9714285714285714
26122,0.6727272727272727
26123,0.14705882352941177
26124,0.0
26125,0.45614035087719296
26126,0.6862745098039216
26127,0.46296296296296297
26128,0.08163265306122448
26129,0.0425531914893617
26130,0.24
26131,0.2777777777777778
26132,1.0425531914893618
26133,0.9318181818181818
26134,0.23404255319148937
26135,1.0714285714285714
26136,0.6511627906976745
26137,0.2
26138,0.12121212121212122
26139,0.5151515151515151
26140,1.4
26141,0.25
26142,0.15
26143,0.45454545454545453
26144,0.9166666666666666
26145,0.2391304347826087
26146,0.2
26147,0.16666666666666666
26148,0.25806451612903225
26149,0.05555555555555555
26150,0.6166666666666667
26151,0.35
26152,1.0
26153,0.26785714285714285
26154,0.7692307692307693
26155,0.14285714285714285
26156,0.6444444444444445
26157,0.46
26158,1.119047619047619
26159,1.1612903225806452
26160,1.0975609756097562
26161,0.037037037037037035
26162,0.044444444444444446
26163,1.096774193548387
26164,0.42857142857142855
26165,0.045454545454545456
26166,0.6944444444444444
26167,0.35294117647058826
26168,0.13636363636363635
26169,0.5434782608695652
26170,0.0
26171,0.8448275862068966
26172,0.5818181818181818
26173,0.22
26174,0.6842105263157895
26175,0.6730769230769231
26176,0.475
26177,0.2972972972972973
26178,0.8333333333333334
26179,0.75
26180,0.2222222222222222
26181,0.8333333333333334
26182,0.9565217391304348
26183,1.2333333333333334
26184,0.5833333333333334
26185,0.3333333333333333
26186,0.9074074074074074
26187,1.3428571428571427
26188,0.30357142857142855
26189,0.7333333333333333
26190,0.25925925925925924
26191,0.575
26192,0.38461538461538464
26193,0.22580645161290322
26194,0.43333333333333335
26195,0.20454545454545456
26196,0.024390243902439025
26197,0.5588235294117647
26198,0.2711864406779661
26199,0.5952380952380952
26200,0.3333333333333333
26201,0.5813953488372093
26202,0.7586206896551724
26203,0.6578947368421053
26204,0.05454545454545454
26205,0.029411764705882353
26206,0.08928571428571429
26207,0.0196078431372549
26208,0.4117647058823529
26209,1.024390243902439
26210,0.07692307692307693
26211,0.24390243902439024
26212,0.3235294117647059
26213,0.5833333333333334
26214,0.5555555555555556
26215,0.20408163265306123
26216,0.5517241379310345
26217,0.46153846153846156
26218,0.6571428571428571
26219,0.8936170212765957
26220,0.7575757575757576
26221,1.4666666666666666
26222,1.3125
26223,0.8421052631578947
26224,0.13513513513513514
26225,0.7083333333333334
26226,0.5306122448979592
26227,0.2708333333333333
26228,0.41379310344827586
26229,0.4915254237288136
26230,1.0952380952380953
26231,0.7857142857142857
26232,1.0
26233,0.46153846153846156
26234,0.8974358974358975
26235,0.4375
26236,0.6326530612244898
26237,0.25
26238,1.236842105263158
26239,0.8421052631578947
26240,0.038461538461538464
26241,0.8125
26242,0.7083333333333334
26243,1.0434782608695652
26244,0.40540540540540543
26245,0.6666666666666666
26246,0.14
26247,0.5892857142857143
26248,0.1794871794871795
26249,0.49019607843137253
26250,0.2549019607843137
26251,0.44680851063829785
26252,0.4528301886792453
26253,0.2727272727272727
26254,1.4848484848484849
26255,0.21428571428571427
26256,0.3103448275862069
26257,0.2391304347826087
26258,0.24561403508771928
26259,0.5
26260,0.4411764705882353
26261,0.5862068965517241
26262,0.8148148148148148
26263,0.6875
26264,1.0909090909090908
26265,0.46938775510204084
26266,0.9333333333333333
26267,0.7446808510638298
26268,0.7692307692307693
26269,1.21875
26270,0.96
26271,1.1612903225806452
26272,0.8846153846153846
26273,0.7
26274,0.9555555555555556
26275,0.7692307692307693
26276,0.8780487804878049
26277,0.38596491228070173
26278,0.05357142857142857
26279,0.03333333333333333
26280,0.6666666666666666
26281,0.017543859649122806
26282,0.14634146341463414
26283,0.5675675675675675
26284,0.21428571428571427
26285,0.7358490566037735
26286,0.9583333333333334
26287,0.8571428571428571
26288,0.3125
26289,0.7878787878787878
26290,0.8157894736842105
26291,1.0
26292,0.6226415094339622
26293,0.34375
26294,1.1666666666666667
26295,0.3728813559322034
26296,0.8846153846153846
26297,0.45454545454545453
26298,0.5769230769230769
26299,0.0
26300,0.0
26301,0.717948717948718
26302,0.5405405405405406
26303,0.4067796610169492
26304,0.02631578947368421
26305,0.8974358974358975
26306,1.1666666666666667
26307,1.3333333333333333
26308,1.0952380952380953
26309,0.6097560975609756
26310,0.0
26311,0.21052631578947367
26312,0.6590909090909091
26313,0.7288135593220338
26314,0.8518518518518519
26315,0.6226415094339622
26316,0.6666666666666666
26317,0.62
26318,0.5
26319,0.9354838709677419
26320,0.5094339622641509
26321,0.25
26322,0.18
26323,0.38636363636363635
26324,0.5526315789473685
26325,0.7631578947368421
26326,0.7543859649122807
26327,0.17142857142857143
26328,1.5483870967741935
26329,0.06779661016949153
26330,0.8135593220338984
26331,0.019230769230769232
26332,0.23529411764705882
26333,0.75
26334,0.8305084745762712
26335,0.21621621621621623
26336,1.3333333333333333
26337,0.22413793103448276
26338,0.5238095238095238
26339,0.6170212765957447
26340,0.3939393939393939
26341,0.94
26342,1.21875
26343,0.6440677966101694
26344,0.05
26345,0.6666666666666666
26346,0.75
26347,0.42105263157894735
26348,0.8260869565217391
26349,0.3225806451612903
26350,1.0232558139534884
26351,0.8666666666666667
26352,0.8157894736842105
26353,0.9
26354,0.8367346938775511
26355,0.6
26356,0.8604651162790697
26357,0.9166666666666666
26358,0.3409090909090909
26359,1.048780487804878
26360,0.0
26361,0.8490566037735849
26362,0.19047619047619047
26363,0.5581395348837209
26364,1.0
26365,0.1951219512195122
26366,0.7758620689655172
26367,0.11864406779661017
26368,0.7321428571428571
26369,0.6571428571428571
26370,0.8214285714285714
26371,0.8363636363636363
26372,0.631578947368421
26373,0.6862745098039216
26374,0.11320754716981132
26375,1.1111111111111112
26376,0.1935483870967742
26377,0.8260869565217391
26378,0.17543859649122806
26379,0.8048780487804879
26380,0.13333333333333333
26381,0.12121212121212122
26382,0.17857142857142858
26383,0.7169811320754716
26384,0.2857142857142857
26385,0.4666666666666667
26386,0.4230769230769231
26387,0.5625
26388,0.7288135593220338
26389,0.5909090909090909
